"Commentaire Locke, Essay, II, 21 (AGREG ext. 2019 - note _ 16)"
"*Commentaire de texte :*

Dans cet extrait de l'Essai sur l'entendement humain
(II, 21, « Le pouvoir »), Locke s'interroge sur l'origine
de notre pleine possession de l'idée de « pouvoir » (entendu
comme la capacité d'une chose à agir d'elle-même sur
une autre). D'emblée, nous avons tendance à penser que le
pouvoir d'une chose sur une autre est observable dans les
phénomènes sensibles, qu'il suffirait de voir une pierre en
percuter une autre pour atteindre l'essence du pouvoir, parce
que dans ce cas un agent (la pierre en mouvement) modifie
par ses dispositions la façon d'être d'un étant indépendant"
"par ses dispositions la façon d'être d'un étant indépendant
de lui qui devient le patient de son action. Toutefois, cette
façon d'aborder le pouvoir ne peut être totalement satisfaisante,
car quand nous changeons de cadre de référence (que
nous revenons au commencement du mouvement de l'agent
- la pierre en tant qu'elle commence à se mouvoir), nous
nous apercevons que l'action de la pierre était en fait
une passion (S'il a été mise en mouvement, c-est dans
la mesure où ma main l'a projetée par exemple), et
ce faisant nous comprenons que le phénomène sensible
n'épuise pas ce que nous plaçons derrière l'idée de pouvoir
(la pierre peut initier des mouvements, mais ne le faisant"
"(la pierre peut initier des mouvements, mais ne le faisant
pas d'elle-même, elle n'en a que partiellement le
pouvoir). Il doit donc y avoir une autre source de cette
idée (les phénomènes sensibles étant toujours pensables
sous le registre de la passivité en changeant
de perspective), mais si ce n'est pas la sensation,"
"le projet empiriste de Locke d'expliquer tout le contenu
de notre entendement par l'expérience ne risque-t-il pas
d'être compromis ? Si c'est de l'esprit que « l'idée
la plus claire de pouvoir actif est obtenue », cela
n'implique-t-il pas une tentation idéaliste injustifiée ? Le
livre II de l'Essai sur *l'entendement humain* ayant pour
fonction de disqualifier toutes les thèses qui placent l'
origine des idées ailleurs que dans la sensation externe
ou dans l'expérience de ses opérations intellectuelles (donnée
par la réflexion), Locke ne peut pas faire d'exception
à sa méthode et dans notre texte s'il affirme que"
"à sa méthode, et dans notre texte s'il affirme que
nous obtenons l'idée la plus claire du pouvoir *actif*
(actif) de notre esprit, c-est au sens où passivement
nous expérimentons que nous avons un pouvoir sur
le monde et sur notre corps par notre volonté ou
sur nos pensées. Le pouvoir est donc bien expérimenté
dans sa forme la moins confuse, mais grâce à un repli
sur ses opérations intellectuelles qui ne prend jamais la
forme d'une auto-donation de l'idée de pouvoir sous
une forme créatrice. Cette solution de Locke peut poser
problème quand on prend en compte le cas d'autrui, c-est-à-"
"dire d'un être corporel face à moi qui est aussi pensant,
car tant que je n'ai pas vue surgir la pensée dans le
mouvements de l'autre (par ses mimiques d'être conscient),
j'ai tendance à le considérer comme un simple corps dont
les mouvements doivent avoir une origine mécanique causale (en
mouvement de son bras j'assigne comme cause la
contraction de ses muscles, etc.), ce qui veut dire
que ce que je prends à la première personne comme le
signe du pouvoir vol (vouloir bouger sa main et
le faire effectivement) n-est peut-être qu'une
illusion subjective qui recouvre la passivité. Nous"
illusion subjective qui recouvre la passivité. Nous .
"essayerons de voir si Locke parvient à surmonter
cette possible objection qui rendrait l'idée de pouvoir
acquise par le repli en soi aussi confuse que celle
tirée de l'observation des corps. Afin de délimiter son
champ de réflexion dans le §4, Locke va commencer (l.1-9)
par rappeler ce que signifie le pouvoir passif (expérimentable
par la sensation) pour le différencier du pouvoir actif.
Condition nécessaire pour que Savoir ce qu'est l'idée
distincte de celui-ci, car il n'y a quelqu'un pouvant dire
ce qu'il n'est pas qu'on dit ce qu'il est le plus nettement)."
"ce qu'il n'est pas qu'on dit ce qu'il est le plus nettement).
Ensuite (l. 10 - 29), pour combattre notre illusion que seule
l'expérience sensible suffit à identifier des pouvoirs actifs, il
va montrer que nous arrivons à la pleine possession de cette
idée que dans l'expérience interne. Enfin (l. 30 - 37), Locke
va montrer que la thèse qu'il soutient et qui paraît pour
lui la plus vraisemblable au regard de la passivité des
~vraisemblable~ mouvements du monde sensible, peut être
réfutée sans altérer le projet de son ouvrage (ce qui
nous demandera de montrer en quel sens cela est possible).

Dans la première partie de notre lecture, Locke va"
"Dans la première partie de notre lecture, Locke va
définir le << pouvoir actif >> (comme capacité pour une
chose - un corps ou un esprit - d'initier d'elle-même
un mouvement ou plus généralement un changement) par
contraste d'avec le << pouvoir passif >> qu'il a présenté
dans les paragraphes précédents. L'intérêt pour lui de
commencer ainsi, c'est que cela lui permet de suggérer
qu'en dépit de leur différence fondamentale, ces deux
pouvoirs doivent être saisis en nous-mêmes à partir
des mêmes expériences. Evidemment, Locke ne va pas
revenir sur l'idée qu'un pouvoir actif peut être aperçu
à partir des corps, et en ce sens rigoureusement les deux"
"à partir des corps, et en ce sens rigoureusement les deux
types de pouvoirs ont une familiarité pensable dans leur
mode donné, mais ce qui va les mettre à l'écart l'un
de l'autre c-est que le pouvoir actif d'une chose
sensible est toujours donné très confusément dans
l'expérience, alors que le pouvoir passif est"
"saisissable d'emblée dans l'observation (il ne requiert
pas comme nous le verrons un passage par l'entendement
pour être adéquatement saisi, pour en fixer le
plus clairement l'idée), ce qui veut dire que le lien
d'observation à l'idée dans sa plus haute perfection n'est pas
le même. Ce que suggère Locke ne nous parait donc pas
ce qu'il veut soutenir (comme le disent explicitement
les §. 7-9), et nous allons ~essayer~ de comprendre
comment il arrive à disperser notre opinion spontanée que
le pouvoir (sous sa forme passive et active) dépend de
l'observation."
"l'observation.

D'un point de vue logique, nous aurions pu nous
attendre à ce que Locke commence par présenter le pouvoir
actif (la cause) avant le pouvoir *passif* (l'effet), mais
puisque son ordre de présentation suit la façon dont nos
idées se développent (des plus immédiates au moins évidentes)
et non la façon dont les choses en elles-mêmes s'affectent
(dans une réalité à laquelle l'esprit ne parvient jamais
immédiatement, étant rivé à cette médiation - ces signes -
que sont ses idées), il peut commencer par le pouvoir
passif dans la mesure où c-est celui qui nous apparaît
le plus spontanément. En effet, quand nous concevons"
"le plus spontanément. En effet, quand nous concevons
une chose, même si nous ignorons les causes de
sa transformation, nous ne pouvons pas ne pas voir
qu'elle possède une disposition au changement; que son
état à un instant t1 nous renseigne de sa réceptivité
et de son inclination à se transformer quand en t2 cette
chose à perdu les propriétés qui la caractérisaient. Ainsi
qu'à ce stade nous ignorons la cause de ces transformations
(le ""pourquoi"" qui explique que parfois le changement
se produit alors qu'à d'autre moment il n'apparaît pas),
nous pensons ce devenir comme un pouvoir passif dans
la mesure où si la chose possèdait si elle même la"
"la mesure où si la chose possèdait d'elle-même la
capacité de se modifier nous la verrions en toute
circonstance le faire. Toutefois, en dépit de cette
passivité l'expression de « pouvoir passif » n'est pas
un idéal oxymore, car si la chose qui change"
"peut être affectée par son milieu, c'est parce qu'elle en
possédait la puissance, qu'elle était disposée à devenir tel et
à recevoir le pouvoir d'une autre. Par exemple dans le
cas d'un corps si celui-ci est pénétrable par une épée
par exemple, c'est parce qu'il possède un pouvoir passif d'
être pénétré et s'il avait été impénétrable (qu'au
contact d'un corps tranchant, il n'était pas disposé au
changement) l'épée ne serait jamais parvenu à le modifier.
(Ce qui donne l'impression d'une inclination au changement
qui relève d'un pouvoir). L'observation nous amène donc
bien aux pouvoirs passifs quand par exemple nous observons
la cire aprochée du feu et que ses propriétés changent,"
"la cire aprochée du feu et que ses propriétés changent,
dans ce cas, comme de nombreux autres (puisque presque
toutes les choses sensibles » sont soumises à des transformations),
nous déduirons une capacité de la cire à se laisser
modifier par le feu. Toutefois, puisque nous ne voyons pas
d'emblée l'impénétrabilité d'un corps, qu'il faut le mettre
à l'épreuve pour savoir s'il possède tel ou tel pouvoir passif,
il reste toujours une multitude de pouvoirs passifs que
nous n'avons pas découverts même pour les objets les
plus familiers parce que nous ne les avons pas fait
changer de situation constamment pour voir tout ce qu'il est
susceptible de leur arriver. Il peut paraître surprenant que"
"susceptible de leur arriver. Il peut paraître surprenant que
Locke parle de substance dès le l. 3, puisq- il suspend la
possibilité de les connaître, mais ici cela n'est pas
problématique puisque la substance n'est pas considérée
dans sa réalité en soi, elle est juste abordée
selon les qualités sensibles qui leur donnent une effectivité."
"en tant que nos idées ne les représentent. si la
substance est soumise au feu, celui-ci n'est en tant
que ce ""je ne sais quoi"" support des qualités qui
doit changer quand l'ensemble des qualités sensibles
ont été changées. Locke expose les pouvoirs passifs en premier, car
il nous suffit d'observer une chose pour savoir sa capacité
au changement, mais si nous sommes immédiatement
conduit à l'idée de pouvoir actif (une fois ce fonctionnement
idéel présenté) c'est parce que nous devons désigner une
cause à des modifications qui n'apparaissent que dans
certaines circonstances, ce qui nous interdit de les penser"
"comme relevant d'un pouvoir intrinsèque de la chose
(la cire ne peut être à l'origine de son altération,
Quoi que celle-ci suppose une capacité à être altérée,
car elle ne s'altère qu'en présence du feu) le fonde sa
passivité). Partant de la tendance à changer d'une chose,
nous sommes conduits à un pouvoir actif: « pour tout
changement observé l'esprit *doit* trouver quelque part un
pouvoir capable de le produire c'est-à-dire capable
de mobiliser la tendance au changement de la chose] » (l. 6),
et si on n'a pas moins d'exemples » (l. 5), littéralement
c'est parce qu'à chaque pouvoir passif identifié nous"
"c'est parce qu' à chaque pouvoir passif identifié nous
sommes enclins à supposer l'existence d'un pouvoir actif
quoi que actuellement nous puissions l'ignorer (si j'entends
taper à ma porte, le pouvoir passif de ma porte à produire
un son me ramène à un questionnement sur ce qui
a permis ce son, dans ce cas j'ignore qui a le pouvoir actif
mais je sais nécessairement que quelque chose doit l'
avoir sinon c'est un effet sans cause, ce que je ne
peux concevoir dans la régularité du monde sensible).
Même si l'observation me conduit au « pouvoir actif »,
à la capacité d'une chose d'être l'origine d'un"
"changement, et que parfois je pense voir ce qui mobilise
le pouvoir passif (je passe la tôle par le feu et je vois
mon voisin qui frappe à la porte), Locke affirme
qu' « ce à bien considérer les choses, les corps ne
donnent guère par les sens d'idée de pouvoir actif
aussi claire et distincte que celle que nous avons par
réflexion sur les opérations de l'esprit » (l. 7-9). Cette
phrase qui résume sa thèse doit nous paraître assez
mystérieuse ici, car l'assignation d'un pouvoir actif n'est
pas toujours inductive (nous ne faisons pas que nous
dire « ce doit » y avoir une cause), parfois nous"
"dire f° ce doit y avoir une cause), parfois nous
observons immédiatement le support d'un coup à un
autre, et on ne comprend donc mal pourquoi nous
n'aurions pas une idée distincte du pouvoir actif (tout
à fait différenciée de celle de pouvoir passif) et claire (donnée
d'elle-même sans médiation / dis l'observation sensible.
Quoi que formellement nous la comprenions (Locke nous invite
à nous tourner vers une autre source de l'idée pour suivre
à saisir le pouvoir actif en lui-même), nous ne pouvons
pas apercevoir ce qui motive Locke à cette affirmation
Selon laquelle le retour à soi pourrait rendre plus
claire un phénomène que nos sens nous permetteur"
"claire un phénomène que nos sens nous permettent
d'observer.

À ce stade, Locke a montré que la considération
d'un pouvoir passif n'entraîne quand nous observons
suffisamment longtemps une chose sensible) reconduite
toujours à un pouvoir actif qui doit exister pour
que le premier soit mobilisé. Logiquement, il a permis
de distinguer ces rôles, car nous ne voyons pas
comment l'agent (celui qui est à l'origine du changement)
pourrait se confondre avec le patient (qui est le sujet
de ce changement). Toutefois, Locke nous a interpelé en"
"de ce changement). Toutefois, Locke nous a interpelé en
arguant que même si théoriquement les deux pouvoirs
sont absolument distinguables l'un de l'autre, au niveau
de l'expérience sensible ce n'est pas le cas,
puisque l'on n'y aurait qu'un mouvement à une
."
"experience intime que nous pourrions empiriquement
isoler le pouvoir actif de celui passif. Et il va maintenant
s'agir pour nous de comprendre cette affirmation qui
va à l'encontre de cette idée de Malebranche que les
corps sont plus faciles à connaître que l'âme parce
que nous en avons des idées, tandis que nous ne
connaissons notre âme que par un sentiment intérieur
confus. Alors que pour Malebranche le passage en soi
pour interroger le monde permet de multiplier les erreurs,
car nous ne nous connaissons pas rectiquement
nous-mêmes, Locke semble arguer que dans le cas"
"nous - mêmes, Locke semble arguer que dans le cas
du pouvoir, ce n'est qu'en revenant en nous - mêmes
que nous pouvons préciser notre idée et savoir ce qui
est impliqué dans le monde sensible.

(La stratégie de Locke va consister dans cette seconde
partie à disqualifier la sensation dans ses prétentions à
épuiser le contenu de l'idée de pouvoir, en montrant
que l'esprit est le seul être qui peut se penser lui-
même comme commencement des changements spirituels
et corporels !, ce qui lui assure de la possession de
un pouvoir causal qui n'est pas hérité d'une cause"
"un pouvoir causal qui n'est pas hérité d'une cause
antécédente.
Pour pouvoir rediriger son analyse du pouvoir actif,
Locke va commencer par préciser ce qu'il entend par
un changement, de façon à dire que le mouvement n'est
qu'un cas possible du pouvoir passif, auquel il faut ajouter
la pensée pour compliker le registre de ce que l'on entend
par une action. Le changement est donc à la fois mondain
(le mobile passe d'une place A à une autre B) et
spirituel (il y a du changement et donc nécessairement
une cause de celui-ci quand on passe d'une idée à
une autre en créant un lien entre elles par exemple)."
"une autre en créant un lien entre elles par exemple) ;
ce qui implique que le pouvoir actif est toujours
manqué quand on s'en reste au stade de l'observation
dans la mesure où la pensée ne s'expérimente
pas elle - même (elle peut se sentir du corporel
."
"pour signifier des choses - le mot dans sa sonorité fait
signe vers une idée - mais elle se mondanise toujours par
un intermédiaire, elle n'est pas elle . même la donnée
du sens). Toutefois, Locke ne va pas se contenter de dire
que l'observation n'épuise pas les cas où un pouvoir
passif doit être supposé, car ce faisant on pourrait toujours
dire que ce qui a lieu dans la pensée ne diffère en
rien de ce que l'on voit (que la production d'une
idée complexe n'est pas *fondamentalement* différente de la
liaison de matières différentes pour composer un corps
unifié) et que l'expérience intime n'est pas plus claire
que l'expérience sensible s'agissant du pouvoir (de son"
"que l'expérience sensible s-agissant du pouvoir (de son
idée); en réalité, il va tenter de montrer qu'il n-y a
qu'en revenant à soi que l'on expérimente une
activité (une capacité de faire sortir une chose du
repos) véritable, c-est-à-dire celle qui s'initie au
niveau de l'agent. Il va procéder en deux temps.
D'abord, concernant l'activité de penser, il va montrer
sur la base de ce que nous avons déjà observé, que
les sens ne peuvent nous montrer une capacité de se
donner à soi-même ses idées, parce qu'au moment
d'observer un être pensant, je n'accède qu'à des
mouvements corporels qui ne me permettent pas de"
"mouvements corporels qui ne me permettent pas de
saisir ce qui se passe dans l'esprit de celui qui possède
ce corps. Evidemment, je peux par analogie arguer que
l'autre pense comme moi, mais ce jugement je lui
attribue un pouvoir actif de constituer de lui-même
ses pensées à partir de ce que j'expérimente en"
"mon for intérieur, quand dans le processus de réflexion
je reviens sur ce que je fais, et que je vois par exemple que
c'est moi qui ai jugé opportun de relier telle idée à telle
autre). Bien certain nombre de mes idées sont reçues
passivement en fonction de ce que je vis, mais quand je
pense (que je reviens sur mes idées indépendamment des
stimulations sensibles actuelles), je ne peux pas remonter
au-delà de mon esprit pour expliquer ce que je pense,
ce qui me place dans une position de véritable cause,
d'origine réelle de ce qui est produit. Avec cette
observation, Locke m'a fait remarquer que l'observation"
"observation, Locke m'a fait que remarquer que l'observation
manque une occasion de saisir un commencement réel,
puisqu'elle ne prend pas en compte l'activité de penser
de se donner à soi-même ses idées, mais il n'a pas
encore justifié le caractère plus confus de l'idée de pouvoir
actif lorsqu'elle vient des sens, peut-être que le fait de
voir la main de notre voisin frapper à la porte
épuise aussi bien l'idée d'un pouvoir actif que le
moment où l'esprit se saisit comme origine de ce
qu'il pense. En résumé, nous savons maintenant que
les sens ne sont pas ouverts à toutes les occasions
de saisir un pouvoir actif, mais nous ne pouvons pas"
"de saisir un pouvoir actif, mais nous ne pouvons pas
encore dire pourquoi le pouvoir actif se confond avec
le pouvoir passif dans l'expérience sensible, pourquoi
l'on n'a pas l'idée d'un commencement du mouvement
à partir du corps » (§. 15).
Dans un premier temps, Locke remarque que les
sens ne sont pas aptes à saisir un pouvoir actif
simplement en observant l'objet au repos. En effet,
voir la pierre qui gît au sol ne m'informe pas de
ce qu'elle est capable de faire. Il n'y a que dans
le mouvement que je pourrais établir qu'elle peut"
"engendrer tel ou tel effet. Mais, ce qui est troublant dans
ce cas, c'est qu'au niveau des choses sensibles, il est
toujours possible d'identifier une cause aux ~à~ effets : on
ne discerne les pouvoirs actifs d'une pierre que
quand elle est mise en mouvement, mais elle ne se
met jamais en mouvement d'elle-même dans une
sorte d'auto-stimulation, si la pierre se meut et va
pouvoir être cause, c'est parce qu'une autre l'a
percuté ou qu'un objet en mouvement l'a rencontré,
ce qui veut dire que le mouvement comme origine"
"ce qui veut dire que le mouvement comme origine
causal d'un autre mouvement a lui-même une origine
et peut être pris comme une passion si on le
considère relativement à ce qui le cause. Dans le
référentiel t1 où la pierre vient au contact d'une
autre, la pierre est l'agent, mais nous peinons à
dire qu'elle agite à proprement parler puisqu'en
revenant à un référentiel t0, nous nous apercevons
que ce qui produit le mouvement en t1 est en fait
lui-même produit en t0. Si la pierre comme la boule
de billard produisent un effets de mouvement après avoir
été mobilisée, nous pouvons dire q'elles soient actives,"
"été mobilisée, nous pouvons dire q'elles soient actives,
mais la physique nous apprend que dans les choses
sensibles, il n'y a jamais plus de réalité dans les effets
que dans la cause, et que le plus souvent c'est
même l'inverse, puisque un mobile en rencontrant un
objet à déplacer ne transfert pas *tout* son mouvement, la
queue du jeu de billard continue à se mouvoir après
avoir percuté la boule ce qui veut dire que le
mouvement de la boule a moins d'énergie que son
origine, de même pour ce qu'elle produit. Alors que
quand usuellement nous nous demandons ce qu'est une
action nous sommes tentés de dire que c'est une"
"action nous sommes tentés de dire que c'est une
capacité à produire un changement d'état, à s'engendrer
de soi-même, quand nous percevons les choses sensibles
nous n'accédons qu'à des actions par procuration.
Evidemment la boule a un pouvoir d'agir sur
une autre, mais ce pouvoir est reçu malgré :"
"elle par un mouvement antérieur, ce qui veut dire
que son pouvoir consiste dans un transfert de quelque
chose qu'elle ne détermine pas, elle transmet une énergie
qu'elle ne pouvait pas ne pas prodiguer. En causant
un mouvement, elle accomplit un changement qu'un autre
corps lui a assigné. Si nous n'attribuons le pouvoir
actif qu'à l'une des phénomènes sensibles nous en
aurions une idée confuse, car nous ne pourrions pas
dire qu'il est actif en soi, seulement dans une
perspective (infirmitielle) qui le coupe de son origine
sans quoi nous le considérerions plutôt comme un"
"sans quoi nous le considérerions plutôt comme un
pouvoir passif. Quand Locke parle de « continuation de la
passivité », c'est pour évoquer le paradoxe ~vigelin~ au
à l'infini dans la mesure où le mobile qui produit
le mouvement causal est toujours précédé par une
cause qui sous un certain angle nous le fait
penser comme patient. Alors que rien ne nous
permet de dire que la pierre projetée par une autre
est dotée d'un pouvoir actif, dans la mesure où
nous voyons ce qui l'a engendré, nous ne pouvons
pas dire rigoureusement que la pierre agissante dans
notre référentiel est un pur pouvoir actif preuve que"
"notre référentiel est un pur pouvoir actif preuve que
dans un autre cadre nous n'étions pas capables
de dire que elle était (et pouvait devenir) un pouvoir
passif. À l'opposé de cela en retour en lui même
le sujet accède à un *véritable pouvoir actif*, parce q-
au moment du vouloir, il n'y a aucun référentiel qui
pourrait affecter le statut de pouvoir actif de l'esprit
voulant en nous le donnant comme passif. En fait
dans l'observation nous pouvons penser un pouvoir
d'agir d'une chose sur une autre, mais nous
n'apercevons jamais le commencement qui est primordial
pour penser un pouvoir actif et pour cela il faut à"
"pour penser un pouvoir actif. et pour cela il faut à
un moment donné l'expérimenter par la réflexion son
pouvoir causal. Quand je veux réaliser un mouvement
je force mon corps à sortir du repos sans qu'il
n'ait été mis en mouvement le précédent et"
"dans ce cas il n'est pas possible que l'activité se
transforme subitement en activité - le pouvoir actif se
trouve en soi au niveau de mon esprit, et mon
corps sur le moment reçoit un ordre passivement,
puisque ce corps est en contact avec les autres je vois
lui-même devenir agent, mais j'initie une série
causale qui forcera celui qui m'observe pour peu
qui fasse une analogie avec lui-même à me placer
comme cause de mes mouvements.

En reprenant les possibles lieux de l'activité, Locke
est parvenu à montrer que les phénomènes à partir"
"est parvenu à montrer que les phénomènes à partir
desquels mon esprit saisit l'idée de pouvoir par les
sens ne sont pas capables de conduire à une idée
claire de celui, car à tout moment je suis conduit
à revenir sur le statut d'agent de ce que j'observe
en me rappelant que pour avoir été dans cette situation
il est nécessaire qu'il ait été causé. Certes, les
corps me permettent de percer une action, mais pas
un total commencement qui ne peut pas être pris en
changeant de référentiel comme un résultat. Locke
a donc rendu compte de son affirmation dès le § 8-9
qui paraissait surprenante d'emblée, en expliquant que"
"qui paraissait surprenante d-emblée, en expliquant que
dans le retour à soi l'esprit puise son idée du
pouvoir actif en pensant le commencement total. Il
lui reste maintenant à voir ce que cela implique dans
le cadre de son empirisme."
"Contrairement à ce que nous pouvions supposer,
Locke ne tend pas vers un pur idéalisme, puisqu'il reconnaît
que les sens nous amènent à l'idée de pouvoir actif,
dans la mesure où quand nous voyons un objet en
percuter un autre nous ne pouvons pas ne pas
assigner le mouvement du percuté à celui qui l'a
rencontré violemment. Seulement, les sens ne peuvent pas
être la seule source de notre idée du pouvoir actuelle,
puisque d'emblée quand on nous demande ce que
signifie pour une chose << avoir du pouvoir >> nous
répondons que radicalement cela veut dire pour elle : être"
"capable d'engendrer des mouvements indépendamment
de causes antécédentes. Or, cette conception du pouvoir
demande une justification de ce que veut dire causer
qui n'est pas possible à notre ~l~'expérience, car au
sein de tous les mouvements des choses sensibles
à aucun moment on ne saisit une capacité d'initier
de soi-même un mouvement. Pour prendre une
analogie, la puissance triviale de nuire que le goût
de l' ~amandes~ peut être présent dans le salade de fruits
mais reconnue par les autres, Ils ont un pouvoir
cc d'agir sur ~d~ mais pas de commencer. Toutefois, les"
"cc d'agir sur d, mais pas de commencer. Toutefois, la
force de Locke dans ce texte car qd il commente que même
dans le cas où quelqu'un penserait que les mouvements
des choses sensibles suffisent à nous donner l'idée d'
un pouvoir actif, cela ne remettrait pas en cause son
entreprise de l'explication de l'intelligibilité de nos idées
complexes par le biais des idées simples de réflexion et
de sensation, puisque dans ce cas ce serait les sens
(une des deux voies de l'expérience) qui ouvriraient
à cette idée. De cette façon, Locke s'assure que
son entreprise qui vise à disqualifier l'innéité et"
"l', extériorité ou alogique des idées (comme dans la
« vision en Dieu » de Malebranche) en montrant que nous
ne prenons qu'à des choses que nous avons expérimenté
directement dans le sensible ou en revenant sur les
opérations de notre esprit, ne sera pas remise en
cause par une dispute sur point mineur. Locke veut
en fait de montrer que nous clarifions notre idée
du pouvoir actif par la réflexion, car pour lui la
physique moderne ~recuse~ les caches de l'influence a
rendre impossible la thèse selon laquelle la passion est
strictement opposée à l'action au niveau des choses"
"strictement opposé à l'action au niveau des choses
matérielles, mais il veut montrer que lorsqu'on s'en tient
aux sens (la réflexion n'étant une sorte de sens
interne de point de vue de la passivité avec laquelle on
reçoit les idées qu'elle nous présente) on ne sort
pas du cadre de sa démonstration de l'origine
empirique de toutes nos idées qui est son objet
premier.

Finalement, pour expliquer notre capacité actuelle
à différencier (sans confusion, c'est-à-dire distinctement)
le pouvoir passif du pouvoir actif, nous devons"
"le pouvoir passif du pouvoir actif, nous devons
supposer que l'esprit n'est pas qu'un être sentant
(comme le fait le sensualisme), mais qu'il est aussi
un être réfléchissant qui tire ses idées de ce qu'il
expérimente quand il fait retour sur ses opérations
intellectuelles. En effet, dans l'expérience sensible l'agent
est relatif et pour pouvoir penser une capacité de
produire par soi-même un effet (ce que nous entendons
quand nous parlons de « pouvoir »), il faut revenir à
notre propre activité spirituelle et pratique, car que ce
soit en sélectionnant ses idées et en les composant ou
quand nous poussons notre corps dans telle ou telle"
"quand nous poussons notre corps dans telle ou telle
direction, dans ces deux cas nous pouvons nous
intelligere comme cause première de ce qui advient.
Par rapport au problème que nous avions posé en
introduction, nous pouvons répondre que le retour en"
"soi nous s'éclaire sur ce qui se passe pour l'agent et sur ce
quand il agit, car si nous remontons les causes
des ses mouvements nous devons pouvoir remonter
à une conscience qui les veut."
