"Dire, est-ce autre chose que vouloir dire ? (CAPES 2021 - note : 12)"
"Dans le *Traité des principes*, Origène s'efforce de montrer que ce
que Dieu a dit dans la Bible doit être distingué de ce qu'il a voulu
dire. Cette distinction est considérée comme capitale concernant le
problème de l'élection et de la damnation. Origène montre, en effet, que si
Dieu a dit, dans le livre de Daniel, que le châtiment des damnés sera
éternel, en vérité il a voulu dire que ce châtiment ne sera éternel
qu'à partir du moment où le temps existera encore. Or, une fois que Jésus
sera devenu l'alpha et l'omega, le temps n'existera plus et par conséquent
les châtiments et les damnés non plus. Tous les hommes seront alors sauvés
et retourneront en Dieu, à leur état de perfection originelle. On constate, ici,
que le dire est considéré, non pas en lui-même, mais selon un sens
supposé que l'auteur lui aurait donné en amont. Le dire, en effet, se"
"supposé que l'auteur lui aurait donné en amont. Le dire, en effet, se
distingue du parler en tant qu'il présuppose la transmission d'une information
ou d'une signification. De ce fait, il est possible de « parler pour ne rien dire »
lorsque cette signification ou cette information est absente. Or, on constate
également, à travers l'exemple d'Origène, que si le dire suppose qu'un
contenu signifiant soit donné, cela semble également supposer qu'un vouloir
dire soit donné et ce pour deux raisons. La première c'est que pour qu'un sens
advienne, ce dernier semble devoir être pensé et choisi par l'auteur, celui qui dit.
Ce dernier, en effet, parait devoir user de sa volonté c'est-à-dire de sa faculté
de se déterminer et de choisir librement pour que sa parole, ses gestes, ses signes
c'est-à-dire toutes les actes qui peuvent exprimer ses dire rendent compte de ce qu'il
veut c'est-à-dire choisit de transmettre aux autres. Par exemple, quand l'écrivain"
"dit que son personnage a telle particularité c'est lui qui a choisi librement de la
lui donner. La deuxième vient de ce que ce qui est dit semble toujours pouvoir
faire l'objet d'une interprétation ou du moins d'une explication plus détaillée.
Le dire, en effet, parait impuissant, en lui-même à faire comprendre
la signification qu'il referme. Par exemple, si l'écrivain a dit que son"
"personnage avait telle caractéristique c'est non seulement parce qu'il a choisi de la lui donner
mais aussi, parce qu'à travers elle, il a voulu dire que son personnage était de telle
classe sociale. Le dire semble, ainsi, n'être qu'un vouloir-dire d'une part
parce qu'il parait toujours être l'acte d'une volonté et d'autre part parce qu'il
demande toujours à être explicité et interprété pour être compris. Cependant,
cette idée pose problème. Tout d'abord, il n'est pas sûr que le dire relève
toujours d'un acte de volonté c'est-à-dire de notre faculté de choisir et de nous
déterminer librement. Lorsque je dis, par exemple, que 2+2=4 ne suis-je pas
davantage nécessairement amené à faire ce constat plutôt que librement
conduit à le vouloir ? De même, si Dieu, par exemple, avait voulu dire
que tous les hommes seraient sauvés et que les châtiments auraient une fin,
pourquoi ne l'a-t-il pas dit explicitement ? Le problème que pose l'identification"
"pourquoi ne l'a-t-il pas dit explicitement ? Le problème que pose l'identification
du dire avec le vouloir dire vient, d'une part, de ce qu'il présuppose
que tout ce qu'on dit est un acte de volonté, et d'autre part que tout ce qu'on
dit peut faire l'objet d'une interprétation en supposant un esprit toujours caché
derrière la lettre. Or comme l'admet l'expression << ce n'est pas ce que j'ai voulu
dire >> il semble, parfois, que l'assimilation du dire avec le vouloir-dire
c'est-à-dire avec un sens caché à retrouver contredise le dire lui-même
en le surinterprétant. On est donc exposé à une vieille difficulté
puisque, d'un côté un dire sans présupposition d'une volonté et d'un sens
à retrouver ne semble être qu'une parole nécessaire où le dire ne serait que le
fait d'informer et de transmettre directement et distinctement un signifiant - mais d'un
autre côté un dire qui ne serait qu'un vouloir dire ne paraît être qu'un"
"autre côté un dire qui ne serait qu'un vouloir dire ne paraît être qu'un
langage imparfait et impuissant qui ne parviendrait jamais à être véritablement un
dire c'est-à-dire à transmettre une véritable information ou signification. D'où la question
suivante : Le dire est-il toujours un dire impossible en tant que sa signification
doit être explicitée et interprétée en présupposant une volonté préalable ou ne
peut-on pas penser, au contraire, que ce dire peut être parfois exprimé clairement
et objectivement en étant même exempt de tout vouloir ? Pour répondre à cette question
nous nous demanderons, tout d'abord, si le dire peut s'exprimer clairement et
distinctement dans le langage. Cependant, si le dire peut toujours être
interprété ou explicité cela signifie-t-il qu'il ait toujours affaire de volonté ?"
"Toutefois, est-il réellement possible de dissocier, dans le dire, ce qui relève d'une
interprétation et d'une volonté de ce qui n'en relève pas ?

Comme nous l'avons vu à travers l'interprétation que fait
Origène de la parole de Dieu, le dire semble toujours impuissant, en lui-même,
à dévoiler et à signifier son propre contenu. Du fait de cette impuissance innée,
dès lors, toujours devoir être explicité davantage pour être compris. Le medium
du langage à travers lequel le dire s'exprime pourrait-il permettre au
dire de n'être pas un vouloir dire c'est-à-dire l'objet d'une interprétation ?"
"dire de n'être pas un vouloir dire c'est-à-dire l'objet d'une interprétation ?
À première vue, cela semble être le cas puisque le dire
c'est-à-dire l'acte de transmettre une information ou une signification
ne semble être parfois qu'un énoncé clair, en d'autres termes, un énoncé
qui signifie directement en lui-même. Cela semble être particulièrement le
cas des énoncés frivoles qui transmettent une information claire en elle-même
qui est aisément comprise sans qu'elle ne doive faire l'objet d'un travail
de compréhension. Par exemple, quand je dis ""le plomb est un métal"", ""le
ciel est bleu"", ""un est un"", il ne semble pas nécessaire de recourir à
l'explication suivante : ""cela veut dire que un est un sont la même chose"", ""cela
veut dire que la couleur bleue caractérise le ciel"".
Dès lors, ne peut-on pas penser que le dire, en tant qu'il décrit parfois"
"Dès lors, ne peut-on pas penser que le dire, en tant qu'il décrit parfois
des faits de manière parfaitement clair échappe au << vouloir-dire >>
c'est-à-dire à l'interprétation et à l'explication ? Dans les *Nouveaux Essais sur*
*l'entendement humain* Leibniz refuse cette idée en distinguant le fait de dire
et le fait d'informer. Si les propositions frivoles ne relèvent pas du dire
c'est parce qu'elle n'apporte aucun contenu nouveau de connaissance.
Au contraire, le véritable dire, lui, suppose l'expression d'une idée
qui n'est pas directement connue mais qui possède une signification ou une
connaissance qui peuvent être apprises et qui supposent, parfois, la connaissance du
sujet qui parle. Cette idée a particulièrement était mise en lumière dans la
sociologie. Par exemple, dans *Savoir local, savoir global* Geertz a montré que
l'énoncé << le ciel est bleu >> n'était pas frivole mais contenait une véritable signification"
"l'énoncé << le ciel est bleu >> n'était pas frivole mais contenait une véritable signification
qui pouvait faire l'objet d'une interprétation - puisque dans certaines sociétés ce dire
voulait dire que le temps était idéal pour aller se promener alors que dans
d'autres, il voulait plutôt dire qu'il fallait faire attention au soleil. Dire
semble, toujours, dès lors, vouloir dire puisqu'autant qu'il transmet une"
"ou plusieurs idées qui ne sont pas directement contenues dans son énoncé, il paraît toujours
devoir être explicité.
Pourtant cette idée pose problème. Si l'énoncé << le ciel est bleu >>
voulait réellement dire << le temps est idéal pour sortir >> pourquoi ne le
dit-il pas explicitement ? N'est-ce pas toujours le sujet qui fait dire
à un énoncé, une phrase ou encore une déclaration ce qu'il veut lui-même ?
Le problème qui se pose ici est donc celui de savoir si une pensée qui
s'exprime dans un << dire >> c'est-à-dire un acte de langage qui signifie
peut être adéquatement retranscrite dans ce langage lui-même. Même si le
dire peut s'exprimer à travers des gestes, par exemple que l'on dit << non >> avec
la tête, il reste qu'il est le plus souvent exprimé par des mots. Or"
"la tête, il reste qu'il est le plus souvent exprimé par des mots. Or
les mots peuvent-ils, à eux-seuls, permettent de dire exactement ce que
l'auteur souhaite exprimer ?
Dans *l'Essai sur les données immédiates de la conscience*, Bergson montre que
cela n'est pas le cas en distinguant le moi profond et le moi superficiel.
Les mots, en tant qu'ils sont en nombre limité, signifient par un même
terme une multitude de sentiments différents chez des êtres différents.
Par exemple, la joie caractérisera autant le sentiment de Dieu devant sa
création que celui de l'enfant retrouvant ses parents ou de celui de l'homme
vertueux devant une bonne action. Le dire est alors toujours l'expression
du moi superficiel qui cache un moi profond qui devra être retrouvé à
travers l'interprétation et l'explicitation des mots. Le dire doit, dès lors,"
"travers l'interprétation et l'explicitation des mots. Le dire doit, dès lors,
toujours faire l'objet d'une interprétation en tant que la lettre du texte
semble toujours dissimulé un esprit à retrouver et à comprendre.
Ainsi, nous avons pu constater que le dire en tant qu'il
était un énoncé signifiant qui exprimait, derrière le moi apparent,
un moi profond pouvait toujours faire l'objet d'un vouloir dire en tant
qu'il faut toujours être interprété comme l'expression d'un moi profond
à retrouver derrière les mots. Toutefois, il reste que si le dire est
objet d'interprétation, il ne s'ensuit pas nécessairement qu'il soit également
objet de volonté. Si le dire est un vouloir dire cela signifie-t-il, en effet,
aussi qu'une volonté est toujours à l'oeuvre dans ce dire ?"
"Nous avons vu, précédemment, que le dire en tant
qu'il était le plus souvent exprimé par des mots, était impuissant à
être entièrement adéquate avec la pensée. Il y a, dès lors, toujours plus"
"dans la pensée que dans le dire qui l'exprime. Or, il reste à comprendre si cette
pensée est toujours un vouloir dire au sens d'une volonté. Si le dire, en effet,
peut toujours être interprété, cela signifie-t-il qu'il est toujours affaire de
volonté ?
La volonté peut d'abord se définir comme la faculté par laquelle
le sujet choisit librement de se mettre en action et de se déterminer.
Si dire n'était pas autre chose que vouloir dire, cela signifierait, ainsi,
que le dire procède toujours d'un vouloir préalable c'est-à-dire
d'un choix libre et voulu. Dès lors, dire est-il toujours l'objet d'un
choix libre ? Il est intéressant de constater que l'étymologie même
du verbe << dire >> semble aller contre cette idée que le dire procéderait
toujours d'une volonté préalable. << Dire >>, en effet, vient du latin"
"toujours d'une volonté préalable. << Dire >>, en effet, vient du latin
<< fatis >> qui a donné << fatum >> et qui signifie la loi nécessaire et
inéluctable du destin, de la parole de Dieu comme si le dire était nécessairement
l'objet d'une nécessité et non de la liberté. Quand je dis, par exemple,
que le carré a quatre côté de même longueur ne le dis-je pas parce que
je peux le dire compte tenu de mes connaissances, plutôt que parce que je
veux le dire compte tenu de ma volonté ?
Dans *Le Rêve de d'Alembert*, Diderot répond par l'affirmative à cette
question en comparant le dire à un clavecin. Comme le clavecin
dont une sonorité en appelle nécessairement une autre, puis une autre et ce
indéfiniment, l'homme ne pense pas librement mais par nécessité puisqu'une
idée en appelle une autre qui en appelle une autre et ainsi de suite."
"idée en appelle une autre qui en appelle une autre et ainsi de suite.
Il semble, ainsi, que le dire ne soit pas toujours un vouloir dire
en tant que la parole peut parfois << dépasser nos pensées >> c'est-à-dire
notre propre volonté puisque l'on dit parfois plus que ce que l'on pense et ce que l'on veut.
Toutefois, cette idée doit encore être précisée. Si dans
la mise en langage d'un contenu de pensée tout ne relève pas de la volonté-"
"est-ce à dire que le dire peut être totalement exempt de toute dimension libre
et choisie ? En d'autres termes, si dire est parfois ce qu'on peut dire
Cela signifie-t-il que le vouloir dire est entièrement absent ? Cette question a
un enjeu théologique important puisque si dire peut être véritablement
autre chose que vouloir dire cela signifie que Dieu a pu dire des choses
qu'il n'a pas voulues. Or dans la Théodicée Leibniz refuse cette possibilité
en montrant que même si, dans le dire, tout n'est pas objet de volonté en tant
que telle, le dire, en tant que tout, doit toujours être conçue comme un
vouloir dire. Dieu, par exemple, n'a pas voulu c'est-à-dire choisi librement
que la majorité des hommes soient damnés mais a dit que cela serait le cas
parce qu'il a voulu la série dans laquelle la majorité des hommes seraient damnés
parce qu'elle était la meilleur. Ainsi, s'il a dit ce certes la multitude est"
"parce qu'elle était la meilleur. Ainsi, s'il a dit << certes la multitude est
appelée mais peu sont élus >> il n'a pas voulu, en tant que telle, la damnation de
la multitude mais l'a ~simplement~ permise. Toutefois, son dire même s'il n'est pas
dans toutes ses parties objet de volonté reste, en tant que tout, un vouloir-
que Dieu a voulu dire c'est-à-dire faire exister puisqu'il reste le meilleur
possible.

Ainsi, nous avons pu constater que s'il est possible pour le dire de ne pas
vouloir dire tout ce qu'on dit cependant la volonté était toujours
présente en tant que la responsabilité de l'acte du langage devait être
imputé à un libre choix. Dès lors, *tout dans le dire ne doit cependant*
pas être interprété comme étant l'objet d'un vouloir dire puisque
parfois des parties de ce dire peuvent dépasser notre pensée. Cependant,"
"parfois des parties de ce dire peuvent dépasser notre pensée. Cependant,
est-il possible de dissocier réellement, dans le dire, ce qui relève
d'une interprétation et d'une volonté de ce qui n'en relève pas ?

Nous avons vu, précédemment, que le dire exprime également
la pensée en tant que telle, dans son sens le plus littéral et le plus immédiat même si
cette dernière pouvait toujours faire l'objet d'une interprétation. Dans le
dire, il existe, ainsi, toujours une partie qui tient de la nécessité de l'enchainement des"
"idée et qui ne peut pas être imputée à la volonté en tant que telle. Est-il, dès lors,
possible de partager *distinctement*, au sein du dire, ce qui relève d'un
vouloir dire de ce qui n'en relève pas afin de penser le dire en lui-même
dans son expression la plus littérale et la plus immédiate ?

Pour ce faire, il faudrait parvenir à indiquer, au sein du dire,
ce qui relève d'un sens littéral, exprimé clairement et distinctement
par son auteur et qui n'est pas sujet à interprétation. Cette condition est-elle
possible ? Dans le *Traité théologico-politique* Spinoza propose une méthode pour
identifier un dire qui ne s'identifie pas à un vouloir dire. Cette méthode est la
suivante : il faut connaître le contexte culturel et historique de l'auteur
ainsi que comparer les passages des Écritures pour voir si les idées se"
"ainsi que comparer les passages des Écritures pour voir si les idées se
contredisent. Par exemple, dans les Évangiles, il est dit que Jésus a redonné
la vue à un aveugle. Cette idée est confirmé dans d'autre passage. Il faut donc
la comprendre dans son sens littéral d'autant plus que certains apôtres avaient
une formation en médecine. Les apôtres n'ont donc pas voulu dire que Jésus a
redonné la lumière aux hommes plongés dans le mal et le vice mais ~ont~ simplement
dit ce qu'ils ont constaté:
Toutefois, il est intéressant de constater que Spinoza semble parfois lui-même
ne pas parvenir à dissocier explicitement ce que les apôtres ont dit et ce
qu'ils ont voulu dire. Par exemple, concernant la résurrection de Jésus
Spinoza hésite entre le fait de dire que cet acte a réellement lieu
et le fait de dire qu'il est objet d'interprétation et qu'à travers lui"
"et le fait de dire qu'il est objet d'interprétation et qu'à travers lui
les apôtres ont voulu dire autre chose.
Il semble, dès lors, impossible de dissocier un dire objectif et
littéral d'un vouloir dire objet de significations multiples. N'est-il pas, en
outre, dangereux, *illégitime* et seulement de considérer le dire
comme parfaitement clair et de ne le comprendre que dans son sens littéral?
Dans les *Confessions* Saint-Augustin répond par l'affirmative à cette
question en montrant que si le dire ne peut pas être autre chose
qu'un vouloir dire ce n'est pas tant parce qu'il renfermerait la volonté
de son auteur que parce qu'il nous appelle sans cesse à le réinterpréter
selon la volonté c'est-à-dire l'état d'esprit qui est le notre.
Ainsi, lorsqu'un auteur dépose ce qu'il a à dire dans son livre,"
"Ainsi, lorsqu'un auteur dépose ce qu'il a à dire dans son livre,
son dire est et sera toujours l'objet d'un vouloir-dire en tant que
le lecteur << vivifiera >> c'est-à-dire redonnera vie à la lettre
restait morte dans le mot. Dès lors, le lecteur insèrera également
sa propre volonté dans le texte puisqu'il le liera selon sa propre histoire"
"et son propre parcours. Ainsi, dire ne pourra jamais être chose que vouloir
dire puisque c'est toujours une volonté qui donne vie au dire en
l'interprétant selon sa propre perspective.

Ainsi, notre quest- de départ était la suivante : le dire
est-il toujours un dire impossible en tant que sa signification doit être
explicitée et interprétée en présupposant une volonté préalable ou ne doit-on
pas penser, au contraire, que ce dire peut parfois être exprimé clairement et"
"pas penser, au contraire, que ce dire peut parfois être exprimé clairement et
objectivement en étant ~mon~ exempt de tout vouloir ? Nous avons pu constater
que même si le dire pouvait être conçu comme un acte de langage
nécessaire et adéquate partiellement à la pensée de son auteur, cependant
en tant qu'il supposait toujours un interlocuteur, ce dire ne pouvait
être qu'un vouloir-dire pour deux raisons. La première, c'est que
l'autre interprète toujours mon dire selon sa propre subjectivité et
sa propre perspective. La deuxième c'est que sa propre volonté -
c'est-à-dire son propre choix et sa propre liberté- était toujours à
l'oeuvre pour expliquer et interpréter mon dire dans un sens ou dans
un autre. Il est également apparu nécessaire socialement et
politiquement de toujours considérer le dire comme un vouloir-dire"
"politiquement de toujours considérer le dire comme un vouloir-dire
afin de ne pas enfermer les discours, notamment religieux, dans un sens
unique et afin de supposer toujours que le dire de l'homme reste,
dans sa plus grande partie, l'objet d'un choix libre plutôt que la
conséquence d'un enchainement d'idées sur lequel l'individu n'a pas
de prise."
ERROR: ValueError
